Start,Destination,Volume
Tianjin,Beijing,401
Hebei,Beijing,13237
Hebei,Tianjin,105
Shanxi,Beijing,1691
Shanxi,Hebei,3189
Shanxi,Jiangsu,1377
Shanxi,Hubei,592
Inner mongolia,Beijing,740
Inner mongolia,Hebei,7512
Inner mongolia,Shanxi,474
Inner mongolia,Liaoning,3487
Inner mongolia,Jilin,149
Inner mongolia,Heilongjiang,770
Inner mongolia,Shaanxi,267
Liaoning,Beijing,115
Liaoning,Hebei,1233
Jilin,Hebei,170
Jilin,Liaoning,1615
Heilongjiang,Liaoning,318
Heilongjiang,Jilin,953
Shanghai,Jiangsu,111
Shanghai,Zhejiang,259
Jiangsu,Shanghai,422
Jiangsu,Zhejiang,228
Zhejiang,Shanghai,213
Anhui,Jiangsu,1230
Anhui,Zhejiang,2340
Henan,Hubei,270
Hubei,Shanghai,673
Hubei,Jiangsu,378
Hubei,Jiangxi,428
Hubei,Henan,131
Hubei,Hunan,421
Hubei,Guangdong,462
Hunan,Guangdong,353
Guangxi,Guangdong,330
Chongqing,Hubei,148
Sichuan,Shanghai,559
Sichuan,Jiangsu,644
Sichuan,Zhejiang,484
Sichuan,Chongqing,351
Guizhou,Hunan,377
Guizhou,Guangdong,2328
Guizhou,Guangxi,103
Guizhou,Chongqing,116
Yunnan,Guangdong,1237
Shaanxi,Henan,198
Shaanxi,Sichuan,326
Shaanxi,Gansu,123
Gansu,Shaanxi,340
Gansu,Qinghai,626
Gansu,Ningxia,117
Ningxia,Shandong,2119
Ningxia,Shaanxi,154
Ningxia,Gansu,332
Xinjiang,Henan,877
Xinjiang,Gansu,252
Tianjin,Beijing,401
Hebei,Beijing,1673
Hebei,Tianjin,105
Shanxi,Beijing,1691
Shanxi,Hebei,3189
Shanxi,Jiangsu,1377
Shanxi,Hubei,592
Inner mongolia,Beijing,740
Inner mongolia,Hebei,7512
Inner mongolia,Shanxi,474
Inner mongolia,Liaoning,3487
Inner mongolia,Jilin,149
Inner mongolia,Heilongjiang,770
Inner mongolia,Shaanxi,267
Liaoning,Beijing,115
Liaoning,Hebei,1233
Jilin,Hebei,170
Jilin,Liaoning,1615
Heilongjiang,Liaoning,318
Heilongjiang,Jilin,953
Shanghai,Jiangsu,111
Shanghai,Zhejiang,259
Jiangsu,Shanghai,422
Jiangsu,Zhejiang,228
Zhejiang,Shanghai,213
Anhui,Jiangsu,1230
Anhui,Zhejiang,2340
Henan,Hubei,270
Hubei,Shanghai,673
Hubei,Jiangsu,378
Hubei,Jiangxi,428
Hubei,Henan,131
Hubei,Hunan,421
Hubei,Guangdong,462
Hunan,Guangdong,353
Guangxi,Guangdong,330
Chongqing,Hubei,148
Sichuan,Shanghai,559
Sichuan,Jiangsu,644
Sichuan,Zhejiang,484
Sichuan,Chongqing,351
Guizhou,Hunan,377
Guizhou,Guangdong,2328
Guizhou,Guangxi,103
Guizhou,Chongqing,116
Yunnan,Guangdong,1237
Shaanxi,Henan,198
Shaanxi,Sichuan,326
Shaanxi,Gansu,123
Gansu,Shaanxi,340
Gansu,Qinghai,626
Gansu,Ningxia,117
Ningxia,Shandong,2119
Ningxia,Shaanxi,154
Ningxia,Gansu,332
Xinjiang,Henan,877
Xinjiang,Gansu,252
